Period,Passenger Total
2005-07-01,3225769
2005-08-01,3195866
2005-09-01,2740553
2005-10-01,2770715
2005-11-01,2617333
2005-12-01,2671797
2006-01-01,2448889
2006-02-01,2223024
2006-03-01,2708778
2006-04-01,2773293
2006-05-01,2829000
2006-06-01,3071396
2006-07-01,3227605
2006-08-01,3143839
2006-09-01,2720100
2006-10-01,2834959
2006-11-01,2653887
2006-12-01,2698200
2007-01-01,2507430
2007-02-01,2304990
2007-03-01,2820085
2007-04-01,2869247
2007-05-01,3056934
2007-06-01,3263621
2007-07-01,3382382
2007-08-01,3436417
2007-09-01,2957530
2007-10-01,3129309
2007-11-01,2922500
2007-12-01,2903637
2008-01-01,2670053
2008-02-01,2595676
2008-03-01,3127387
2008-04-01,3029021
2008-05-01,3305954
2008-06-01,3453751
2008-07-01,3603946
2008-08-01,3612297
2008-09-01,3004720
2008-10-01,3124451
2008-11-01,2744485
2008-12-01,2962937
2009-01-01,2644539
2009-02-01,2359800
2009-03-01,2925918
2009-04-01,3024973
2009-05-01,3177100
2009-06-01,3419595
2009-07-01,3649702
2009-08-01,3650668
2009-09-01,3191526
2009-10-01,3249428
2009-11-01,2971484
2009-12-01,3074209
2010-01-01,2785466
2010-02-01,2515361
2010-03-01,3105958
2010-04-01,3139059
2010-05-01,3380355
2010-06-01,3612886
2010-07-01,3765824
2010-08-01,3771842
2010-09-01,3356365
2010-10-01,3490100
2010-11-01,3163659
2010-12-01,3167124
2011-01-01,2883810
2011-02-01,2610667
2011-03-01,3129205
2011-04-01,3200527
2011-05-01,3547804
2011-06-01,3766323
2011-07-01,3935589
2011-08-01,3917884
2011-09-01,3564970
2011-10-01,3602455
2011-11-01,3326859
2011-12-01,3441693
2012-01-01,3211600
2012-02-01,2998119
2012-03-01,3472440
2012-04-01,3563007
2012-05-01,3820570
2012-06-01,4107195
2012-07-01,4284443
2012-08-01,4356216
2012-09-01,3819379
2012-10-01,3844987
2012-11-01,3478890
2012-12-01,3443039
2013-01-01,3204637
2013-02-01,2966477
2013-03-01,3593364
2013-04-01,3604104
2013-05-01,3933016
2013-06-01,4146797
2013-07-01,4176486
2013-08-01,4347059
2013-09-01,3781168
2013-10-01,3910790
2013-11-01,3466878
2013-12-01,3814984
2014-01-01,3432625
2014-02-01,3078405
2014-03-01,3765504
2014-04-01,3881893
2014-05-01,4147096
2014-06-01,4321833
2014-07-01,4499221
2014-08-01,4524918
2014-09-01,3919072
2014-10-01,4059443
2014-11-01,3628786
2014-12-01,3855835
2015-01-01,3550084
2015-02-01,3248144
2015-03-01,4001521
2015-04-01,4021677
2015-05-01,4361140
2015-06-01,4558511
2015-07-01,4801148
2015-08-01,4796653
2015-09-01,4201394
2015-10-01,4374749
2015-11-01,4013814
2015-12-01,4129052
2016-01-01,3748529
2016-02-01,3543639
2016-03-01,4137679
