Tanggal Penerimaan,Nilai
2018-01-02,230000
2018-01-03,1389000
2018-01-04,3269000
2018-01-05,3216000
2018-01-06,75000
2018-01-08,4822000
2018-01-09,3099000
2018-01-10,2113000
2018-01-11,3378000
2018-01-12,4457000
2018-01-13,192000
2018-01-14,21000
2018-01-15,7045000
2018-01-16,4078000
2018-01-17,4336000
2018-01-18,2670000
2018-01-19,4722000
2018-01-20,177000
2018-01-21,12000
2018-01-22,6166000
2018-01-23,5094000
2018-01-24,5054000
2018-01-25,4643000
2018-01-26,7372000
2018-01-27,48000
2018-01-29,6621000
2018-01-30,6215000
2018-01-31,11807000
2018-02-01,3302000
2018-02-02,2980000
2018-02-03,45000
2018-02-05,3349000
2018-02-06,9372000
2018-02-07,4033000
2018-02-08,3796000
2018-02-09,5282000
2018-02-10,48000
2018-02-11,3000
2018-02-12,6032000
2018-02-13,5329000
2018-02-14,5818000
2018-02-15,3979000
2018-02-16,69000
2018-02-17,111000
2018-02-19,17485000
2018-02-20,7585000
2018-02-21,3940000
2018-02-22,4130000
2018-02-23,4670000
2018-02-24,63000
2018-02-25,18000
2018-02-26,6014000
2018-02-27,5997000
2018-02-28,16855000
2018-03-01,2356000
2018-03-02,3603000
2018-03-03,291000
2018-03-04,36000
2018-03-05,3955000
2018-03-06,10545000
2018-03-07,3774000
2018-03-08,3619000
2018-03-09,5232000
2018-03-10,594000
2018-03-12,6335000
2018-03-13,4824000
2018-03-14,3633000
2018-03-15,4768000
2018-03-16,4637000
2018-03-17,123000
2018-03-18,632000
2018-03-19,4996000
2018-03-20,6507000
2018-03-21,4026000
2018-03-22,3770000
2018-03-23,8238000
2018-03-24,356000
2018-03-25,297000
2018-03-26,5276000
2018-03-27,5068000
2018-03-28,5580000
2018-03-29,11449000
2018-03-30,186000
2018-03-31,180000
2018-04-02,3260000
2018-04-03,4463000
2018-04-04,4034000
2018-04-05,3258000
2018-04-06,3242000
2018-04-07,114000
2018-04-09,5465000
2018-04-10,4795000
2018-04-11,3932000
2018-04-12,3982000
2018-04-13,3900000
2018-04-14,152000
2018-04-16,8579000
2018-04-17,7847000
2018-04-18,6331000
2018-04-19,8886000
2018-04-20,3776000
2018-04-21,304000
2018-04-23,7481000
2018-04-24,5050000
2018-04-25,5833000
2018-04-26,4980000
2018-04-27,5699000
2018-04-28,488000
2018-04-30,9942000
2018-05-01,60000
2018-05-02,2951000
2018-05-03,4723000
2018-05-04,2835000
2018-05-05,66000
2018-05-06,54000
2018-05-07,3657000
2018-05-08,4351000
2018-05-09,6787000
2018-05-10,18000
2018-05-11,4881000
2018-05-12,18000
2018-05-14,4422000
2018-05-15,6943000
2018-05-16,6437000
2018-05-17,5469000
2018-05-18,6293000
2018-05-19,48000
2018-05-20,27000
2018-05-21,5299000
2018-05-22,6815000
2018-05-23,3525000
2018-05-24,4202000
2018-05-25,4627000
2018-05-26,17000
2018-05-28,6944000
2018-05-29,90000
2018-05-30,5997000
2018-05-31,11044000
2018-06-04,3349000
2018-06-05,3817000
2018-06-06,5658000
2018-06-07,12204000
2018-06-08,6714000
2018-06-09,936000
2018-06-12,12000
2018-06-13,258000
2018-06-21,2197000
2018-06-22,3314000
2018-06-23,57000
2018-06-24,6000
2018-06-25,2201000
2018-06-26,5697000
2018-06-27,107000
2018-06-28,6057000
2018-06-29,11768000
2018-06-30,108000
2018-07-01,915000
2018-07-02,3874000
2018-07-03,5468000
2018-07-04,5261000
2018-07-05,2893000
2018-07-06,5505000
2018-07-07,177000
2018-07-09,10680000
2018-07-10,10507000
2018-07-11,4331000
2018-07-12,7768000
2018-07-13,4991000
2018-07-14,18000
2018-07-16,4834000
2018-07-17,6097000
2018-07-18,4687000
2018-07-19,7521000
2018-07-20,4796000
2018-07-21,138000
2018-07-23,6945000
2018-07-24,5953000
2018-07-25,4356000
2018-07-26,5729000
2018-07-27,3959000
2018-07-28,302000
2018-07-30,8386000
2018-07-31,10822000
2018-08-01,3698000
2018-08-02,4372000
2018-08-03,4677000
2018-08-04,84000
2018-08-05,48000
2018-08-06,6995000
2018-08-07,10608000
2018-08-08,3840000
2018-08-09,3563000
2018-08-10,3113000
2018-08-11,330000
2018-08-12,433000
2018-08-13,5669000
2018-08-14,5671000
2018-08-15,2268000
2018-08-16,5707000
2018-08-17,282000
2018-08-18,48000
2018-08-20,3865000
2018-08-21,5742000
2018-08-23,2412000
2018-08-24,7933000
2018-08-25,408000
2018-08-26,295000
2018-08-27,7407000
2018-08-28,4904000
2018-08-29,9137000
2018-08-30,4894000
2018-08-31,10887000
2018-09-01,51000
2018-09-03,2476000
2018-09-04,5368000
2018-09-05,3868000
2018-09-06,6833000
2018-09-07,5280000
2018-09-08,57000
2018-09-09,393000
2018-09-10,4313000
2018-09-12,3135000
2018-09-13,4933000
2018-09-14,4204000
2018-09-15,1116000
2018-09-17,5291000
2018-09-18,4579000
2018-09-19,7695000
2018-09-20,3352000
2018-09-21,3597000
2018-09-22,575000
2018-09-24,4748000
2018-09-25,4348000
2018-09-26,5214000
2018-09-27,4889000
2018-09-28,15675000
2018-09-29,105000
2018-09-30,18000
2018-10-01,1759000
2018-10-02,5847000
2018-10-03,3739000
2018-10-04,3558000
2018-10-05,4827000
2018-10-06,51000
2018-10-07,111000
2018-10-08,3986000
2018-10-09,4478000
2018-10-10,7965000
2018-10-11,3832000
2018-10-12,3668000
2018-10-13,18000
2018-10-14,18000
2018-10-15,4067000
2018-10-16,4292000
2018-10-17,5301000
2018-10-18,4494000
2018-10-19,4188000
2018-10-20,90000
2018-10-21,428000
2018-10-22,7645000
2018-10-23,4877500
2018-10-24,2780000
2018-10-25,3939000
2018-10-26,3348000
2018-10-27,180000
2018-10-28,269000
2018-10-29,5979000
2018-10-30,6379000
2018-10-31,10079000
2018-11-01,2435000
2018-11-02,3177000
2018-11-03,9000
2018-11-04,18000
2018-11-05,3527000
2018-11-06,4283000
2018-11-07,7360000
2018-11-08,3450000
2018-11-09,2905000
2018-11-10,348000
2018-11-11,24000
2018-11-12,3669000
2018-11-13,3959000
2018-11-14,4142000
2018-11-15,5448000
2018-11-16,3914000
2018-11-17,153000
2018-11-18,299000
2018-11-19,4187000
2018-11-20,233000
2018-11-21,4269000
2018-11-22,5128000
2018-11-23,4759000
2018-11-24,27000
2018-11-25,6000
2018-11-26,4062000
2018-11-27,8036000
2018-11-28,4215000
2018-11-29,5385000
2018-11-30,9378000
2018-12-01,315000
2018-12-03,2739000
2018-12-04,3373000
2018-12-05,4835000
2018-12-06,3527000
2018-12-07,4076000
2018-12-08,59000
2018-12-10,4580000
2018-12-11,3883000
2018-12-12,3384000
2018-12-13,3783000
2018-12-14,5182000
2018-12-15,273000
2018-12-16,195000
2018-12-17,5154000
2018-12-18,5750000
2018-12-19,4284000
2018-12-20,3243000
2018-12-21,6053000
2018-12-22,264000
2018-12-23,183000
2018-12-24,159000
2018-12-26,4442000
2018-12-27,4882000
2018-12-28,7624000
2018-12-29,448000
2018-12-30,442000
2018-12-31,5972000
2019-01-02,581000
2019-01-03,1810000
2019-01-04,2276000
2019-01-05,98000
2019-01-07,3262000
2019-01-08,2913000
2019-01-09,2776000
2019-01-10,6810000
2019-01-11,2975000
2019-01-12,12000
2019-01-13,116000
2019-01-14,2805000
2019-01-15,4895000
2019-01-16,3652000
2019-01-17,3018000
2019-01-18,3928000
2019-01-19,24000
2019-01-20,57000
2019-01-21,6060000
2019-01-22,5307000
2019-01-23,3193000
2019-01-24,3454000
2019-01-25,4271000
2019-01-26,293000
2019-01-27,78000
2019-01-28,4568000
2019-01-29,4021000
2019-01-30,6516000
2019-01-31,10379000
2019-02-01,2229000
2019-02-02,21000
2019-02-03,143000
2019-02-04,2522000
2019-02-06,3070000
2019-02-07,4606000
2019-02-08,4190000
2019-02-09,54000
2019-02-10,54000
2019-02-11,2916000
2019-02-12,4458000
2019-02-13,3587000
2019-02-14,8559000
2019-02-15,4007000
2019-02-16,710000
2019-02-17,201000
2019-02-18,4530000
2019-02-19,3420000
2019-02-20,4543000
2019-02-21,4031000
2019-02-22,4911000
2019-02-23,306000
2019-02-25,3572000
2019-02-26,9192000
2019-02-27,6057000
2019-02-28,10956000
2019-03-01,2633000
2019-03-02,116000
2019-03-04,1809000
2019-03-05,4402000
2019-03-06,2906000
2019-03-08,4122000
2019-03-09,165000
2019-03-11,2862000
2019-03-12,3522000
2019-03-13,6394000
2019-03-14,2964000
2019-03-15,4343000
2019-03-16,18000
2019-03-17,117000
2019-03-18,4229000
2019-03-19,4231000
2019-03-20,3784000
2019-03-21,10528000
2019-03-22,5317000
2019-03-23,27000
2019-03-24,6000
2019-03-25,5736000
2019-03-26,4498000
2019-03-27,6540000
2019-03-28,23722000
2019-03-29,5652000
2019-03-30,400000
2019-04-01,3421000
2019-04-02,8220000
2019-04-03,10000
2019-04-04,9360000
2019-04-05,9620000
2019-04-06,190000
2019-04-07,50000
2019-04-08,14450000
2019-04-09,11574000
2019-04-10,12410000
2019-04-11,15984000
2019-04-12,15473000
2019-04-13,390000
2019-04-14,160000
2019-04-15,13160000
2019-04-16,15979000
2019-04-17,160000
2019-04-18,13910000
2019-04-20,310000
2019-04-22,10690000
2019-04-23,11820000
2019-04-24,18046000
2019-04-25,12137000
2019-04-26,16130000
2019-04-27,740000
2019-04-28,70000
2019-04-29,19340000
2019-04-30,27610000
2019-05-01,20000
2019-05-02,7270000
2019-05-03,8670000
2019-05-04,90000
2019-05-06,10810000
2019-05-07,15430000
2019-05-08,13450000
2019-05-09,12040000
2019-05-10,13400002
2019-05-11,310000
2019-05-12,390000
2019-05-13,10010000
2019-05-14,13420000
2019-05-15,11600000
2019-05-16,13470000
2019-05-17,13180000
2019-05-18,1280000
2019-05-19,60000
2019-05-20,13580000
2019-05-21,9180000
2019-05-22,19770000
2019-05-23,9750000
2019-05-24,16280000
2019-05-25,180000
2019-05-27,11100000
2019-05-28,19160000
2019-05-29,26110000
2019-05-30,20000
2019-05-31,20690000
2019-06-01,750000
2019-06-02,120000
2019-06-05,640000
2019-06-10,2000000
2019-06-11,15060000
2019-06-12,8230000
2019-06-13,9150000
2019-06-14,14330000
2019-06-15,70000
2019-06-16,370000
2019-06-17,15120000
2019-06-18,14910000
2019-06-19,12010000
2019-06-20,11560000
2019-06-21,16110000
2019-06-22,90000
2019-06-23,60000
2019-06-24,11820000
2019-06-25,17279998
2019-06-26,20470000
2019-06-27,14260000
2019-06-28,29290000
2019-06-29,830000
2019-07-01,9600000
2019-07-02,14090000
2019-07-03,11280000
2019-07-04,10790000
2019-07-05,12438000
2019-07-06,450000
2019-07-07,50000
2019-07-08,12130000
2019-07-09,12280000
2019-07-10,13630000
2019-07-11,27300000
2019-07-12,14980000
2019-07-13,220000
2019-07-14,150000
2019-07-15,11100000
2019-07-16,16590000
2019-07-17,12370000
2019-07-18,16010000
2019-07-19,14190000
2019-07-20,350000
2019-07-21,100000
2019-07-22,16370000
2019-07-23,15610000
2019-07-24,13450000
2019-07-25,15440000
2019-07-26,18460000
2019-07-27,340000
2019-07-29,17510000
2019-07-30,23660000
2019-07-31,35870000
2019-08-01,10200000
2019-08-02,24190000
2019-08-03,440000
2019-08-05,9050000
2019-08-06,16500000
2019-08-07,19210000
2019-08-08,14080000
2019-08-09,17920000
2019-08-10,170000
2019-08-12,18010000
2019-08-13,18780000
2019-08-14,17920000
2019-08-15,32160000
2019-08-16,15100000
2019-08-17,60000
2019-08-18,200000
2019-08-19,8880000
2019-08-20,12740000
2019-08-21,20680000
2019-08-22,27570000
2019-08-23,18810000
2019-08-24,110000
2019-08-26,18320000
2019-08-27,18845000
2019-08-28,9040000
2019-08-29,28830000
2019-08-30,28710000
2019-08-31,720000
2019-09-02,6780000
2019-09-03,14520000
2019-09-04,12440000
2019-09-05,16630000
2019-09-06,12860000
2019-09-07,280000
2019-09-09,11990000
2019-09-10,12500000
2019-09-11,21090000
2019-09-12,17440000
2019-09-13,13560000
2019-09-14,380000
2019-09-16,11840000
2019-09-17,16610000
2019-09-18,15890000
2019-09-19,15970000
2019-09-20,16480000
2019-09-21,200000
2019-09-23,18040000
2019-09-24,21770000
2019-09-25,13350000
2019-09-26,14150000
2019-09-27,21430000
2019-09-28,770000
2019-09-29,90000
2019-09-30,17930000
2019-10-01,13930000
2019-10-02,18430000
2019-10-03,12820000
2019-10-04,13130000
2019-10-05,160000
2019-10-06,10000
2019-10-07,16180000
2019-10-08,15050000
2019-10-09,13870000
2019-10-10,11640000
2019-10-11,15760000
2019-10-12,300000
2019-10-14,12570000
2019-10-15,15200000
2019-10-16,16440000
2019-10-17,10620000
2019-10-18,20000000
2019-10-19,200000
2019-10-20,150000
2019-10-21,13660000
2019-10-22,17120000
2019-10-23,13290000
2019-10-24,15250000
2019-10-25,19510000
2019-10-26,110000
2019-10-28,16680000
2019-10-29,12876000
2019-10-30,19610000
2019-10-31,31590000
2019-11-01,8040000
2019-11-02,170000
2019-11-04,10820000
2019-11-05,19490000
2019-11-06,13220000
2019-11-07,12440000
2019-11-08,13830000
2019-11-10,10000
2019-11-11,10640000
2019-11-12,14500000
2019-11-13,14990000
2019-11-14,14480000
2019-11-15,15430000
2019-11-16,180000
2019-11-17,110000
2019-11-18,12030000
2019-11-19,16380000
2019-11-20,16280000
2019-11-21,13480000
2019-11-22,13790000
2019-11-23,130000
2019-11-24,20000
2019-11-25,15580000
2019-11-26,16330000
2019-11-27,16290000
2019-11-28,19620000
2019-11-29,32230000
2019-11-30,590000
2019-12-02,5890000
2019-12-03,14920000
2019-12-04,15340000
2019-12-05,14200000
2019-12-06,15130000
2019-12-07,30000
2019-12-09,14010000
2019-12-10,16570000
2019-12-11,17050000
2019-12-12,11520000
2019-12-13,17690000
2019-12-14,110000
2019-12-15,70000
2019-12-16,14850000
2019-12-17,17120000
2019-12-18,15350000
2019-12-19,22170000
2019-12-20,17610000
2019-12-21,380000
2019-12-22,130000
2019-12-23,15050000
2019-12-24,30000
2019-12-26,22680000
2019-12-27,17320000
2019-12-28,260000
2019-12-29,70000
2019-12-30,21270000
2019-12-31,28230000
2020-01-02,4490000
2020-01-03,8730000
2020-01-04,10000
2020-01-05,40000
2020-01-06,7870000
2020-01-07,16030000
2020-01-08,9370000
2020-01-09,15220000
2020-01-10,11920000
2020-01-11,490000
2020-01-12,70000
2020-01-13,9770000
2020-01-14,10550000
2020-01-15,14680000
2020-01-16,11590000
2020-01-17,15290000
2020-01-18,40000
2020-01-19,60000
2020-01-20,14880000
2020-01-21,12050000
2020-01-22,13300000
2020-01-23,17450000
2020-01-24,13210000
2020-01-27,13480000
2020-01-28,13280000
2020-01-29,16060000
2020-01-30,26760000
2020-01-31,25320000
2020-02-01,100000
2020-02-03,6360000
2020-02-04,13420000
2020-02-05,12930000
2020-02-06,7410000
2020-02-07,17300000
2020-02-08,180000
2020-02-10,13820000
2020-02-11,16550000
2020-02-12,14160000
2020-02-13,16650000
2020-02-14,12090000
2020-02-15,270000
2020-02-17,15450000
2020-02-18,19280000
2020-02-19,11910000
2020-02-20,13770000
2020-02-21,22910000
2020-02-22,480000
2020-02-24,14490000
2020-02-25,14780000
2020-02-26,10320000
2020-02-27,18650000
2020-02-28,30470000
2020-02-29,240000
2020-03-02,7520000
2020-03-03,11080000
2020-03-04,15700000
2020-03-05,14950000
2020-03-06,13360000
2020-03-07,240000
2020-03-09,10070000
2020-03-10,15780000
2020-03-11,10100000
2020-03-12,12850000
2020-03-13,15450000
2020-03-14,690000
2020-03-16,16350000
2020-03-17,17300000
2020-03-18,14010000
2020-03-19,12890000
2020-03-20,11140000
2020-03-21,100000
2020-03-22,10000
2020-03-23,8666500
2020-03-24,13310000
2020-03-25,120000
2020-03-26,8130000
2020-03-27,11710000
2020-03-28,60000
2020-03-30,8980000
2020-03-31,19690000
2020-04-01,3720000
2020-04-02,5920000
2020-04-03,4220000
2020-04-04,240000
2020-04-06,4560000
2020-04-07,8510000
2020-04-08,7970000
2020-04-09,8850000
2020-04-10,10000
2020-04-11,60000
2020-04-13,8590000
2020-04-14,7010000
2020-04-15,7830000
2020-04-16,6070000
2020-04-17,10410000
2020-04-18,190000
2020-04-19,50000
2020-04-20,7130000
2020-04-21,10910000
2020-04-22,8600000
2020-04-23,7920000
2020-04-24,9170000
2020-04-25,80000
2020-04-27,9020000
2020-04-28,10750000
2020-04-29,9550000
2020-04-30,16760000
2020-05-01,20000
2020-05-02,250000
2020-05-04,3920000
2020-05-05,7420000
2020-05-06,7900000
2020-05-08,6080000
2020-05-09,20000
2020-05-11,7660000
2020-05-12,8050000
2020-05-13,9610000
2020-05-14,7660000
2020-05-15,9500000
2020-05-16,140000
2020-05-18,4540000
2020-05-19,14300000
2020-05-20,9540000
2020-05-21,90000
2020-05-22,5300000
2020-05-23,50000
2020-05-24,40000
2020-05-26,3660000
2020-05-27,5560000
2020-05-28,9620000
2020-05-29,13440000
2020-05-30,490000
2020-06-02,4680000
2020-06-03,8290000
2020-06-04,13950000
2020-06-05,8790000
2020-06-06,110000
2020-06-08,10670000
2020-06-09,8970000
2020-06-10,14800000
2020-06-11,9300000
2020-06-12,13300000
2020-06-13,1540000
2020-06-14,130000
2020-06-15,9480000
2020-06-16,12930000
2020-06-17,13180000
2020-06-18,8990000
2020-06-19,12750000
2020-06-20,180000
2020-06-22,10800000
2020-06-23,12040000
2020-06-24,11490000
2020-06-25,12700000
2020-06-26,15160000
2020-06-27,310000
2020-06-29,17260000
2020-06-30,22790000
2020-07-01,7430000
2020-07-02,13800000
2020-07-03,7770000
2020-07-04,60000
2020-07-06,13410000
2020-07-07,10120000
2020-07-08,13760000
2020-07-09,14010000
2020-07-10,14320000
2020-07-11,980000
2020-07-12,480000
2020-07-13,12410000
2020-07-14,12490000
2020-07-15,14550000
2020-07-16,12860000
2020-07-17,14630000
2020-07-20,18340000
2020-07-21,13190000
2020-07-22,13370000
2020-07-23,15020000
2020-07-24,19380000
2020-07-25,590000
2020-07-27,14130000
2020-07-28,17970000
2020-07-29,18290000
2020-07-30,26550000
2020-08-01,250000
2020-08-02,20000
2020-08-03,6570000
2020-08-04,13140000
2020-08-05,10580000
2020-08-06,11810000
2020-08-07,11540000
2020-08-08,410000
2020-08-09,170000
2020-08-10,16770000
2020-08-11,12510000
2020-08-12,13850000
2020-08-13,12810000
2020-08-14,12360000
2020-08-15,600000
2020-08-17,20000
2020-08-18,13330000
2020-08-19,14910000
2020-08-20,170000
2020-08-21,230000
2020-08-22,70000
2020-08-24,11260000
2020-08-25,16810000
2020-08-26,17410000
2020-08-27,17820000
2020-08-28,16240000
2020-08-29,610000
2020-08-30,560000
2020-08-31,23230000
2020-09-01,10400000
2020-09-02,12220000
2020-09-03,15830000
2020-09-04,13990000
2020-09-05,260000
2020-09-07,14950000
2020-09-08,14270000
2020-09-09,15760000
2020-09-10,9650000
2020-09-11,11390000
2020-09-12,290000
2020-09-14,12850000
2020-09-15,17860000
2020-09-16,11100000
2020-09-17,12820000
2020-09-18,9060000
2020-09-19,350000
2020-09-21,14350000
2020-09-22,10711000
2020-09-23,17830000
2020-09-24,13210000
2020-09-25,9760000
2020-09-26,800000
2020-09-27,30000
2020-09-28,14650000
2020-09-29,16680000
2020-09-30,23790000
2020-10-01,12310000
2020-10-02,7910000
2020-10-03,320000
2020-10-05,8750000
2020-10-06,14900000
2020-10-07,8600000
2020-10-08,13180000
2020-10-09,12080000
2020-10-10,660000
2020-10-12,10480000
2020-10-13,18070000
2020-10-14,12430000
2020-10-15,12100000
2020-10-16,14270000
2020-10-17,1170000
2020-10-18,40000
2020-10-19,9820000
2020-10-20,14790000
2020-10-21,13890000
2020-10-22,10870000
2020-10-23,11360000
2020-10-24,470000
2020-10-26,16860000
2020-10-27,26890000
2020-10-28,1530000
2020-10-29,20000
2020-10-30,1140000
2020-10-31,70000
2020-11-02,8540000
2020-11-03,12360000
2020-11-04,12340000
2020-11-05,14350000
2020-11-06,12140000
2020-11-07,400000
2020-11-09,17310000
2020-11-10,12830000
2020-11-11,14920000
2020-11-12,13550000
2020-11-13,13910000
2020-11-14,600000
2020-11-16,13880000
2020-11-17,17000000
2020-11-18,12230000
2020-11-19,13510000
2020-11-20,13020000
2020-11-21,550000
2020-11-23,13420000
2020-11-24,10470000
2020-11-25,14350000
2020-11-26,14260000
2020-11-27,13290000
2020-11-28,300000
2020-11-29,290000
2020-11-30,21180000
2020-12-01,8450000
2020-12-02,12790000
2020-12-03,11070000
2020-12-04,8230000
2020-12-05,50000
2020-12-06,90000
2020-12-07,10470000
2020-12-08,14680000
2020-12-09,20000
2020-12-10,14870000
2020-12-11,11350000
2020-12-12,220000
2020-12-13,150000
2020-12-14,11790000
2020-12-15,16360000
2020-12-16,14350000
2020-12-17,11550000
2020-12-18,13020000
2020-12-19,280000
2020-12-21,12140000
2020-12-22,14660000
2020-12-23,15270000
2020-12-24,440000
2020-12-27,280000
2020-12-28,13450000
2020-12-29,18950000
2020-12-30,17510000
2020-12-31,1170000
2021-01-04,2660000
2021-01-05,10050000
2021-01-06,7270000
2021-01-07,16220000
2021-01-08,13180000
2021-01-09,630000
2021-01-11,10360000
2021-01-12,15990000
2021-01-13,9700000
2021-01-14,11430000
2021-01-15,7940000
2021-01-16,520000
2021-01-18,8220000
2021-01-19,14970000
2021-01-20,11780000
2021-01-21,9060000
2021-01-22,11450000
2021-01-23,380000
2021-01-25,12750000
2021-01-26,10590000
2021-01-27,11550000
2021-01-28,16850000
2021-01-29,20720000
2021-01-30,1390000
2021-01-31,130000
2021-02-01,5790000
2021-02-02,11810000
2021-02-03,12394500
2021-02-04,10740000
2021-02-05,11110000
2021-02-06,430000
2021-02-08,13410000
2021-02-09,12700000
2021-02-10,9058000
2021-02-11,16760000
2021-02-12,840000
2021-02-13,40000
2021-02-14,10000
2021-02-15,13300000
2021-02-16,17220000
2021-02-17,15480000
2021-02-18,12490001
2021-02-19,12319999
2021-02-20,400000
2021-02-22,13540000
2021-02-23,12570000
2021-02-24,11860000
2021-02-25,16440000
2021-02-26,22510000
2021-02-27,1970000
2021-02-28,10000
2021-03-01,7190000
2021-03-02,10940000
2021-03-03,11730000
2021-03-04,10360000
2021-03-05,14860000
2021-03-06,770000
2021-03-07,10000
2021-03-08,12130000
2021-03-09,14860000
2021-03-10,15560000
2021-03-12,11250000
2021-03-13,1340000
2021-03-15,10560000
2021-03-16,11730000
2021-03-17,16570000
2021-03-18,13330000
2021-03-19,11510000
2021-03-20,220000
2021-03-22,14410000
2021-03-23,11460000
2021-03-24,12080000
2021-03-25,12330000
2021-03-26,11540000
2021-03-27,510000
2021-03-28,90000
2021-03-29,15120000
2021-03-30,14970000
2021-03-31,27180000
2021-04-01,9110000
2021-04-02,30000
2021-04-03,200000
2021-04-05,9690000
2021-04-06,9330000
2021-04-07,14950000
2021-04-08,12610000
2021-04-09,13750000
2021-04-10,130000
2021-04-11,100000
2021-04-12,10850000
2021-04-13,19880000
2021-04-14,15610000
2021-04-15,10360000
2021-04-16,10330000
2021-04-17,560000
2021-04-18,20000
2021-04-19,9760000
2021-04-20,12410000
2021-04-21,6830000
2021-04-22,14580000
2021-04-23,14850000
2021-04-24,450000
2021-04-25,40000
2021-04-26,8750000
2021-04-27,13600000
2021-04-28,12620000
2021-04-29,14770000
2021-04-30,19410000
2021-05-03,10180000
2021-05-04,11370000
2021-05-05,8950000
2021-05-06,4150000
2021-05-07,13220000
2021-05-08,1090000
2021-05-09,70000
2021-05-10,13580000
2021-05-11,13490000
2021-05-12,640000
2021-05-15,50000
2021-05-17,3900000
2021-05-18,9050000
2021-05-19,13270000
2021-05-20,12530000
2021-05-21,11690000
2021-05-22,80000
2021-05-24,12080000
2021-05-25,14550000
2021-05-26,20000
2021-05-27,15030000
2021-05-28,17940000
2021-05-29,70000
2021-05-30,80000
2021-05-31,20340000
2021-06-02,8320000
2021-06-03,13020000
2021-06-04,10790000
2021-06-05,120000
2021-06-06,40000
2021-06-07,7950000
2021-06-08,13120000
2021-06-09,14960000
2021-06-10,10680000
2021-06-11,10090000
2021-06-12,340000
2021-06-13,130000
2021-06-14,10100000
2021-06-15,14640000
2021-06-16,9700000
2021-06-17,16030000
2021-06-18,10440000
2021-06-19,150000
2021-06-20,210000
2021-06-21,9720000
2021-06-22,13240000
2021-06-23,9840000
2021-06-24,10320000
2021-06-25,9280000
2021-06-26,150000
2021-06-28,4340000
2021-06-29,22920000
2021-06-30,19240000
2021-07-01,8870000
2021-07-02,3960000
2021-07-03,150000
2021-07-05,11100000
2021-07-06,6290000
2021-07-07,4930000
2021-07-08,6510000
2021-07-09,9140000
2021-07-10,50000
2021-07-11,600000
2021-07-12,7440000
2021-07-13,7040000
2021-07-14,5080000
2021-07-15,8690000
2021-07-16,7680000
2021-07-17,70000
2021-07-18,30000
2021-07-19,5100000
2021-07-20,20000
2021-07-21,5970000
2021-07-22,5440000
2021-07-23,2120000
2021-07-24,150000
2021-07-25,70000
2021-07-26,12170000
2021-07-27,9080000
2021-07-28,12870000
2021-07-29,12390000
2021-07-30,21870000
2021-07-31,820000
2021-08-01,20000
2021-08-02,5460000
2021-08-03,9110000
2021-08-04,9090000
2021-08-05,8490000
2021-08-06,9650000
2021-08-07,200000
2021-08-08,130000
2021-08-09,9030000
2021-08-10,19440000
2021-08-11,240000
2021-08-12,7530000
2021-08-13,8460000
2021-08-14,1130000
2021-08-16,11280000
2021-08-17,970000
2021-08-18,11400000
2021-08-19,8020000
2021-08-20,10700000
2021-08-21,30000
2021-08-22,40000
2021-08-23,9550000
2021-08-24,11980000
2021-08-25,12990000
2021-08-26,8000000
2021-08-27,14530000
2021-08-28,410000
2021-08-29,230000
2021-08-30,8340000
2021-08-31,29350000
2021-09-01,7570000
2021-09-02,11260000
2021-09-03,8990001
2021-09-04,250000
2021-09-05,100000
2021-09-06,8470000
2021-09-07,14190000
2021-09-08,9600000
2021-09-09,9330000
2021-09-10,10630000
2021-09-11,10000
2021-09-12,180000
2021-09-13,12210000
2021-09-14,14950000
2021-09-15,8040000
2021-09-16,10900000
2021-09-17,10260000
2021-09-18,330000
2021-09-19,80000
2021-09-20,12790000
2021-09-21,10250000
2021-09-22,10810000
2021-09-23,9170000
2021-09-24,11380000
2021-09-25,300000
2021-09-26,70000
2021-09-27,10620000
2021-09-28,12180000
2021-09-29,17980000
2021-09-30,23010000
2021-10-01,7760000
2021-10-03,30000
2021-10-04,8510000
2021-10-05,14100000
2021-10-06,12860000
2021-10-07,14560000
2021-10-08,11890000
2021-10-09,80000
2021-10-10,370000
2021-10-11,11100000
2021-10-12,12990000
2021-10-13,12470000
2021-10-14,15750000
2021-10-15,14150000
2021-10-16,620000
2021-10-17,650000
2021-10-18,11750000
2021-10-19,13590000
2021-10-20,100000
2021-10-21,8260000
